mem,4,var,3,LoadString,,,,,,,,
var,mem,var,var,1,WriteFile,,,,,,,
mem,0x0,1,1,mem,mem,0x14,SetWindowPos,,,,,
var,expr,expr,expr,expr,expr,expr,SetWindowPos,,,,,
mem,3,7,1,PostMessage,,,,,,,,
ret,0x5301ae,var,3,ret,expr,var,1,DeviceIoControl,,,,
mem,0x8,3,HeapAlloc,,,,,,,,,
0x7f,0x1,PTR,8,mem,2,CompareString,,,,,,
PTR,1,0x3,PTR,expr,CoCreateInstance,,,,,,,
mem,0x8,2,HeapAlloc,,,,,,,,,
var,0x90098,mem,2,1,1,var,1,DeviceIoControl,,,,
0x0,0x0,var,var,ret,var,MultiByteToWideChar,,,,,,
mem,4,var,SetDlgItemText,,,,,,,,,
0x80000001,var,1,1,0x0,0x2,1,var,0x0,RegCreateKeyEx,,,
0x3100,ret,3,ret,var,3,var,FormatMessage,,,,,
0x80,PTR,PTR,8,0x1,1,1,1,1,1,mem,reg,CreateWindowEx
var,3,mem,CheckDlgButton,,,,,,,,,
0x80000002,PTR,1,1,0x1,0x20006,1,var,0x0,RegCreateKeyEx,,,
var,reg,0x0,0x10003,var,RegOpenKeyEx,,,,,,,
ret,expr,2,var,1,ReadFile,,,,,,,
mem,4,0xf1,1,1,SendDlgItemMessage,,,,,,,
mem,3,var,2,LoadString,,,,,,,,
mem,ret,expr,var,1,WriteFile,,,,,,,
expr,0x6c,var,2,GetLocaleInfo,,,,,,,,
mem,3,var,var,SendMessage,,,,,,,,
var,3,0x0,CheckDlgButton,,,,,,,,,
mem,0x0,var,var,expr,var,0x4,SetWindowPos,,,,,
var,var,0x405,1,var,SendDlgItemMessage,,,,,,,
mem,3,var,3,LoadString,,,,,,,,
1,1,var,3,LoadString,,,,,,,,
0x400,0x1,var,reg,ret,2,CompareString,,,,,,
mem,3,3,1,PostMessage,,,,,,,,
0x2900,mem,1,0x400,var,1,expr,FormatMessage,,,,,
ret,0x0,expr,HeapAlloc,,,,,,,,,
var,3,mem,SetDlgItemText,,,,,,,,,
mem,mem,1,1,GetLocaleInfo,,,,,,,,
PTR,1,0x1,PTR,expr,CoCreateInstance,,,,,,,
PTR,1,0x1,PTR,expr,CoCreateInstance,,,,,,,
var,ret,1,1,0x0,0x20006,1,var,var,RegCreateKeyEx,,,
var,var,1,var,ret,var,RegQueryValueEx,,,,,,
var,var,0x0,0x11,var,RegOpenKeyEx,,,,,,,
mem,ret,ret,0x4,MessageBox,,,,,,,,
mem,0x0,var,expr,1,1,0x5,SetWindowPos,,,,,
0x0,PTR,0x0,0x2001f,var,RegOpenKeyEx,,,,,,,
ret,4,PTR,3,LoadString,,,,,,,,
var,4,0x199,mem,1,SendDlgItemMessage,,,,,,,
var,3,0x1,CheckDlgButton,,,,,,,,,
0x80000002,mem,0x0,0x2000000,var,RegOpenKeyEx,,,,,,,
ret,0x560000,1,1,var,3,var,1,DeviceIoControl,,,,
0x7f,0x1,mem,8,mem,8,CompareString,,,,,,
mem,1,var,SetDlgItemText,,,,,,,,,
0x0,expr,ret,1,0x0,1,1,1,8,1,ret,reg,CreateWindowEx
var,var,1,var,PTR,var,RegQueryValueEx,,,,,,
var,3,1,var,SendMessage,,,,,,,,
mem,3,mem,var,SendMessage,,,,,,,,
0x0,0x0,var,1,ret,1,MultiByteToWideChar,,,,,,
0x0,PTR,var,8,var,var,var,var,ret,1,var,1,CreateWindowEx
mem,4,ret,5,PostMessage,,,,,,,,
var,var,1,0x1,var,expr,RegSetValueEx,,,,,,
0x7f,0x1,expr,8,PTR,8,CompareString,,,,,,
0x1800,ret,var,0x400,var,var,1,FormatMessage,,,,,
0x0,PTR,1,0x3,expr,2,RegSetValueEx,,,,,,
0x0,expr,1,0x4,var,1,RegSetValueEx,,,,,,
0x400,0x1d,var,1,GetLocaleInfo,,,,,,,,
mem,4,var,CheckDlgButton,,,,,,,,,
mem,expr,1,var,1,WriteFile,,,,,,,
ret,0x8,2,HeapAlloc,,,,,,,,,
ret,PTR,1,PTR,0x0,0x2,1,var,var,RegCreateKeyEx,,,
0xfde9,0x0,mem,expr,1,1,MultiByteToWideChar,,,,,,
mem,3,mem,SetDlgItemText,,,,,,,,,
var,mem,0x0,0x3,var,RegOpenKeyEx,,,,,,,
0x0,PTR,1,7,var,var,var,var,var,ret,mem,reg,CreateWindowEx
0x0,0x0,expr,1,ret,ret,MultiByteToWideChar,,,,,,
var,0xc0000000,0x1,1,0x4,0x0,1,CreateFile,,,,,
0x2400,var,1,expr,PTR,3,var,FormatMessage,,,,,
0x409,0x1,var,8,PTR,8,CompareString,,,,,,
mem,2,var,3,LoadString,,,,,,,,
mem,var,var,var,expr,WriteFile,,,,,,,
mem,0x120034,var,2,var,2,var,1,DeviceIoControl,,,,
mem,expr,mem,var,PostMessage,,,,,,,,
mem,0x8,expr,HeapAlloc,,,,,,,,,
0x900,mem,var,0x0,var,1,var,FormatMessage,,,,,
0x0,PTR,1,8,0x80000000,8,8,8,ret,1,mem,1,CreateWindowEx
var,PTR,PTR,0x30,MessageBox,,,,,,,,
0x0,0x0,ret,1,ret,1,1,1,WideCharToMultiByte,,,,
ret,0xffffffff,1,1,1,1,0x13,SetWindowPos,,,,,
ret,0x0,4,HeapAlloc,,,,,,,,,
ret,0x0,3,HeapAlloc,,,,,,,,,
mem,0x0,mem,mem,expr,expr,var,SetWindowPos,,,,,
var,PTR,1,1,expr,var,RegQueryValueEx,,,,,,
var,4,0x1,CheckDlgButton,,,,,,,,,
0x7f,0x1,var,var,var,var,CompareString,,,,,,
0x7f,0x1,mem,1,ret,1,CompareString,,,,,,
mem,ret,0x0,0x20019,ret,RegOpenKeyEx,,,,,,,
mem,PTR,1,1,0x0,0x2001f,1,var,var,RegCreateKeyEx,,,
0x80000001,var,1,1,0x1,0x2001f,1,var,0x0,RegCreateKeyEx,,,
0x1100,1,var,0x0,reg,1,1,FormatMessage,,,,,
ret,mem,expr,var,1,WriteFile,,,,,,,
mem,mem,0x1,CheckDlgButton,,,,,,,,,
mem,3,var,1,SendMessage,,,,,,,,
mem,4,0x146,1,1,SendDlgItemMessage,,,,,,,
ret,var,var,expr,1,1,0x5,SetWindowPos,,,,,
expr,0x80000000,0x1,1,0x3,0x10000000,1,CreateFile,,,,,
var,var,1,var,ret,var,RegQueryValueEx,,,,,,
mem,0x0,expr,HeapAlloc,,,,,,,,,
0x7f,0x1,reg,8,PTR,8,CompareString,,,,,,
mem,3,PTR,SetDlgItemText,,,,,,,,,
0xb00,ret,1,0x400,var,1,1,FormatMessage,,,,,
mem,4,mem,SetDlgItemText,,,,,,,,,
mem,3,var,var,SendMessage,,,,,,,,
var,var,1,0x7,ret,8,RegSetValueEx,,,,,,
mem,0x8,expr,HeapAlloc,,,,,,,,,
ret,0x16,expr,2,GetLocaleInfo,,,,,,,,
var,3,var,1,SendMessage,,,,,,,,
mem,0x0,expr,HeapAlloc,,,,,,,,,
0x0,0x0,var,1,1,1,MultiByteToWideChar,,,,,,
1,PTR,var,0x10,MessageBox,,,,,,,,
mem,3,var,SetDlgItemText,,,,,,,,,
var,ret,ret,0x4,MessageBox,,,,,,,,
ret,var,1,var,1,ReadFile,,,,,,,
mem,2,5,1,SetTimer,,,,,,,,
mem,4,var,SetDlgItemText,,,,,,,,,
var,0x8007281f,var,2,var,var,var,var,DeviceIoControl,,,,
var,4,0x144,1,1,SendDlgItemMessage,,,,,,,
ret,ret,3,var,1,ReadFile,,,,,,,
0x0,PTR,1,0x1,reg,expr,RegSetValueEx,,,,,,
var,2,PTR,SetDlgItemText,,,,,,,,,
ret,0x0,3,HeapAlloc,,,,,,,,,
ret,0x80000000,0x1,1,0x3,0x10000000,1,CreateFile,,,,,
0x80000002,PTR,0x0,0xf003f,var,RegOpenKeyEx,,,,,,,
3,var,2,var,1,ReadFile,,,,,,,
ret,0x8,expr,HeapAlloc,,,,,,,,,
PTR,1,0x17,PTR,expr,CoCreateInstance,,,,,,,
mem,4,0xf0,1,1,SendDlgItemMessage,,,,,,,
var,var,0x0,0x1,var,RegOpenKeyEx,,,,,,,
var,var,expr,var,1,WriteFile,,,,,,,
0x80000000,var,0x0,0x20006,var,RegOpenKeyEx,,,,,,,
0x80000002,mem,1,1,0x0,0x10007,1,reg,0x0,RegCreateKeyEx,,,
ret,var,2,var,1,WriteFile,,,,,,,
0x80000000,var,0x0,0x20019,expr,RegOpenKeyEx,,,,,,,
mem,0x0,expr,HeapAlloc,,,,,,,,,
var,3,0x199,ret,1,SendDlgItemMessage,,,,,,,
mem,0x1,1,1,1,1,0x93,SetWindowPos,,,,,
mem,expr,4,var,1,ReadFile,,,,,,,
ret,3,ret,1,SendMessage,,,,,,,,
var,ret,ret,0x30,MessageBox,,,,,,,,
ret,var,3,var,1,ReadFile,,,,,,,
mem,2,expr,2,LoadString,,,,,,,,
ret,0x8,3,HeapAlloc,,,,,,,,,
mem,0x220,mem,mem,ret,ret,1,1,WideCharToMultiByte,,,,
ret,var,2,reg,reg,expr,var,SetWindowPos,,,,,
var,ret,5,var,5,ReadFile,,,,,,,
var,0x40000000,0x2,1,0x3,0x80,1,CreateFile,,,,,
0x0,expr,0x0,0x20019,expr,RegOpenKeyEx,,,,,,,
mem,4,reg,1,PostMessage,,,,,,,,
var,var,expr,expr,1,1,var,SetWindowPos,,,,,
var,mem,1,0x1,var,2,RegSetValueEx,,,,,,
mem,4,mem,CheckDlgButton,,,,,,,,,
0x0,mem,1,ret,0x0,1,1,1,var,1,1,1,CreateWindowEx
0x80000002,expr,0x0,0x104,var,RegOpenKeyEx,,,,,,,
mem,4,PTR,SetDlgItemText,,,,,,,,,
0x7f,0x1,var,1,PTR,1,CompareString,,,,,,
0x80000001,PTR,0x0,0x20019,var,RegOpenKeyEx,,,,,,,
0x400,0x1001,mem,mem,var,mem,CompareString,,,,,,
mem,0x0,expr,expr,expr,2,0x4,SetWindowPos,,,,,
var,0x1,var,1,var,1,CompareString,,,,,,
ret,mem,mem,var,1,WriteFile,,,,,,,
0x80000000,1,0x0,0x2001f,var,RegOpenKeyEx,,,,,,,
mem,4,ret,6,PostMessage,,,,,,,,
var,0x0,var,8,ret,ret,1,1,WideCharToMultiByte,,,,
mem,var,var,3,LoadString,,,,,,,,
0x80000002,var,0x0,0x3,var,RegOpenKeyEx,,,,,,,
PTR,1,0x1,PTR,expr,CoCreateInstance,,,,,,,
mem,mem,1,1,1,1,0x13,SetWindowPos,,,,,
var,PTR,1,var,1,WriteFile,,,,,,,
0xfde9,0x0,ret,8,var,3,1,1,WideCharToMultiByte,,,,
mem,3,mem,SetDlgItemText,,,,,,,,,
var,0x220448,ret,2,ret,2,var,1,DeviceIoControl,,,,
mem,0x8,3,HeapAlloc,,,,,,,,,
var,0x700a0,1,1,var,2,var,1,DeviceIoControl,,,,
ret,0x0,expr,HeapAlloc,,,,,,,,,
PTR,ret,0x1,PTR,expr,CoCreateInstance,,,,,,,
var,expr,1,var,1,var,RegQueryValueEx,,,,,,
0x0,0x0,expr,1,expr,3,MultiByteToWideChar,,,,,,
var,4,expr,SetDlgItemText,,,,,,,,,
0x80000002,PTR,1,PTR,0x0,0x20006,1,var,var,RegCreateKeyEx,,,
mem,3,4,1,SendMessage,,,,,,,,
var,ret,var,0x40,MessageBox,,,,,,,,
var,1,var,PTR,ret,CoCreateInstance,,,,,,,
var,var,var,var,mem,mem,expr,expr,var,reg,mem,1,CreateWindowEx
var,0x560000,1,1,ret,2,var,1,DeviceIoControl,,,,
0x0,0x0,var,8,var,2,1,1,WideCharToMultiByte,,,,
mem,1,mem,1,SetTimer,,,,,,,,
expr,0x80000000,0x1,1,0x3,0x80,1,CreateFile,,,,,
mem,3,1,var,SendMessage,,,,,,,,
0x0,PTR,1,8,mem,mem,expr,expr,var,1,mem,reg,CreateWindowEx
0x9ff,mem,var,0x0,var,1,var,FormatMessage,,,,,
0x0,PTR,PTR,8,0x80000000,1,8,1,var,1,mem,1,CreateWindowEx
0x0,mem,1,1,1,var,RegQueryValueEx,,,,,,
ret,0x2d1400,var,1,ret,var,var,1,DeviceIoControl,,,,
mem,4,var,2,LoadString,,,,,,,,
mem,0x310fa0,var,3,1,1,var,1,DeviceIoControl,,,,
mem,4,0x150,ret,1,SendDlgItemMessage,,,,,,,
ret,mem,1,var,1,WriteFile,,,,,,,
0x1900,ret,var,0x400,var,1,1,FormatMessage,,,,,
0x7f,0x1,var,PTR,PTR,PTR,CompareString,,,,,,
mem,3,1,var,SendMessage,,,,,,,,
mem,mem,1,1,PostMessage,,,,,,,,
0x80000002,expr,0x0,0x1,expr,RegOpenKeyEx,,,,,,,
var,0x59,var,1,GetLocaleInfo,,,,,,,,
mem,0x411004,expr,2,expr,1,1,expr,DeviceIoControl,,,,
var,var,2,var,1,ReadFile,,,,,,,
mem,var,0x401,1,expr,SendDlgItemMessage,,,,,,,
0x80000002,mem,0x0,0x20019,var,RegOpenKeyEx,,,,,,,
0x1100,1,var,0x400,var,1,var,FormatMessage,,,,,
0x0,0x0,var,8,ret,expr,1,1,WideCharToMultiByte,,,,
0x80000003,PTR,1,PTR,0x0,0x2000e,1,var,var,RegCreateKeyEx,,,
0x1300,1,1,0x400,var,1,1,FormatMessage,,,,,
0x0,0x2,var,8,ret,ret,MultiByteToWideChar,,,,,,
mem,mem,ret,ret,GetLocaleInfo,,,,,,,,
var,0xffffffff,1,1,1,1,0x13,SetWindowPos,,,,,
var,1,1,var,1,1,RegQueryValueEx,,,,,,
var,var,1,0x7,var,expr,RegSetValueEx,,,,,,
ret,var,1,1,1,1,0x253,SetWindowPos,,,,,
0x7f,0x1,var,ret,PTR,ret,CompareString,,,,,,
0x0,PTR,PTR,8,mem,mem,mem,mem,var,mem,mem,reg,CreateWindowEx
ret,3,1,expr,PostMessage,,,,,,,,
mem,var,mem,mem,expr,expr,var,SetWindowPos,,,,,
mem,0x0,mem,8,1,1,MultiByteToWideChar,,,,,,
ret,0x0,1,1,var,expr,0x216,SetWindowPos,,,,,
0x2400,var,1,0x0,var,3,var,FormatMessage,,,,,
var,0x80000000,var,var,var,0x60000000,1,CreateFile,,,,,
var,3,0x151,ret,1,SendDlgItemMessage,,,,,,,
mem,2,1,1,SendMessage,,,,,,,,
ret,expr,2,var,1,ReadFile,,,,,,,
var,3,var,1,SendMessage,,,,,,,,
mem,0x8,var,HeapAlloc,,,,,,,,,
mem,4,ret,5,PostMessage,,,,,,,,
var,1,0x0,0x20019,var,RegOpenKeyEx,,,,,,,
ret,4,1,var,SendMessage,,,,,,,,
var,var,1,1,0x0,var,1,var,var,RegCreateKeyEx,,,
var,3,PTR,SetDlgItemText,,,,,,,,,
0x2500,PTR,1,0x0,var,1,var,FormatMessage,,,,,
var,PTR,1,0x1,PTR,2,RegSetValueEx,,,,,,
ret,0x8,4,HeapAlloc,,,,,,,,,
0x80000001,ret,0x0,0x20019,var,RegOpenKeyEx,,,,,,,
var,var,var,var,var,CoCreateInstance,,,,,,,
var,3,var,SetDlgItemText,,,,,,,,,
ret,PTR,1,1,expr,var,RegQueryValueEx,,,,,,
0x0,PTR,1,0x1,var,1,RegSetValueEx,,,,,,
ret,0x8,2,HeapAlloc,,,,,,,,,
ret,3,1,1,PostMessage,,,,,,,,
0x0,1,1,0x1,var,1,RegSetValueEx,,,,,,
0x0,0x0,expr,1,expr,1,1,1,WideCharToMultiByte,,,,
var,var,var,var,expr,ReadFile,,,,,,,
0x80000002,ret,0x0,0x20119,var,RegOpenKeyEx,,,,,,,
var,var,0x143,1,mem,SendDlgItemMessage,,,,,,,
PTR,reg,0x3,PTR,expr,CoCreateInstance,,,,,,,
var,0x40000000,0x0,1,0x1,0x4000080,1,CreateFile,,,,,
0x400,0x30001,var,8,var,8,CompareString,,,,,,
ret,0x8,expr,HeapAlloc,,,,,,,,,
var,3,mem,CheckDlgButton,,,,,,,,,
mem,4,0x1,CheckDlgButton,,,,,,,,,
0x0,PTR,1,0x4,expr,1,RegSetValueEx,,,,,,
0x0,PTR,1,0x1,mem,expr,RegSetValueEx,,,,,,
reg,expr,expr,expr,1,WriteFile,,,,,,,
0x0,0x0,expr,1,expr,1,MultiByteToWideChar,,,,,,
ret,0x4d0000,1,1,ret,3,var,1,DeviceIoControl,,,,
0x0,0x0,var,ret,mem,mem,CompareString,,,,,,
0x3a4,0x1,var,8,var,var,MultiByteToWideChar,,,,,,
mem,ret,ret,var,1,ReadFile,,,,,,,
0xfde9,0x0,ret,var,1,1,MultiByteToWideChar,,,,,,
0x80000001,var,0x0,0x20006,var,RegOpenKeyEx,,,,,,,
PTR,ret,0x3,PTR,expr,CoCreateInstance,,,,,,,
ret,4,1,1,SendMessage,,,,,,,,
mem,reg,var,1,SetTimer,,,,,,,,
ret,0x0,3,HeapAlloc,,,,,,,,,
var,0x5a,var,1,GetLocaleInfo,,,,,,,,
var,1,1,var,var,var,RegQueryValueEx,,,,,,
PTR,1,0x1,PTR,expr,CoCreateInstance,,,,,,,
0x0,PTR,PTR,8,0x0,var,var,var,1,1,mem,reg,CreateWindowEx
var,3,1,1,PostMessage,,,,,,,,
PTR,1,0x17,PTR,expr,CoCreateInstance,,,,,,,
ret,var,1,0x4,MessageBox,,,,,,,,
var,expr,1,var,1,ReadFile,,,,,,,
ret,var,2,var,1,ReadFile,,,,,,,
mem,0x8,2,HeapAlloc,,,,,,,,,
0x80000002,mem,1,1,0x0,0x2,1,var,var,RegCreateKeyEx,,,
0x80000003,var,0x0,0x60019,var,RegOpenKeyEx,,,,,,,
var,4,0x1,CheckDlgButton,,,,,,,,,
var,4,var,SetDlgItemText,,,,,,,,,
mem,PTR,1,0x1,expr,expr,RegSetValueEx,,,,,,
0x0,0x0,expr,1,ret,ret,1,1,WideCharToMultiByte,,,,
0x0,0x0,var,8,ret,ret,1,var,WideCharToMultiByte,,,,
0x0,0x0,expr,expr,mem,expr,MultiByteToWideChar,,,,,,
mem,var,mem,var,1,WriteFile,,,,,,,
ret,PTR,1,1,1,var,RegQueryValueEx,,,,,,
var,3,mem,SetDlgItemText,,,,,,,,,
mem,3,0xb8,1,1,SendDlgItemMessage,,,,,,,
var,4,0x143,1,expr,SendDlgItemMessage,,,,,,,
var,1,1,1,var,var,RegQueryValueEx,,,,,,
ret,0x1005,expr,2,GetLocaleInfo,,,,,,,,
mem,var,1,1,0x0,0x20006,1,var,0x0,RegCreateKeyEx,,,
mem,0x230498,1,1,var,1,var,1,DeviceIoControl,,,,
0x400,0x36,expr,expr,GetLocaleInfo,,,,,,,,
mem,0x0,reg,expr,mem,expr,1,1,WideCharToMultiByte,,,,
mem,3,ret,3,LoadString,,,,,,,,
mem,PTR,1,var,var,var,RegQueryValueEx,,,,,,
0x80000002,PTR,1,1,0x1,0xf003f,1,var,var,RegCreateKeyEx,,,
mem,1,1,1,SetTimer,,,,,,,,
var,var,var,0x34,MessageBox,,,,,,,,
mem,4,0x147,mem,mem,SendDlgItemMessage,,,,,,,
0x80000000,var,0x0,0x2000000,var,RegOpenKeyEx,,,,,,,
mem,mem,PTR,SetDlgItemText,,,,,,,,,
mem,4,var,3,LoadString,,,,,,,,
mem,2,0xc,1,var,SendDlgItemMessage,,,,,,,
mem,3,var,SetDlgItemText,,,,,,,,,
var,var,ret,expr,var,var,var,1,DeviceIoControl,,,,
var,var,0xc5,var,1,SendDlgItemMessage,,,,,,,
mem,0x0,var,8,ret,ret,1,1,WideCharToMultiByte,,,,
var,0x11e0100,0x7,1,0x3,0x2200000,1,CreateFile,,,,,
0x0,mem,1,1,0x0,1,1,1,1,1,mem,1,CreateWindowEx
PTR,1,0x7,PTR,var,CoCreateInstance,,,,,,,
mem,3,0x172,1,mem,SendDlgItemMessage,,,,,,,
0x0,0x1,var,1,ret,1,MultiByteToWideChar,,,,,,
ret,var,1,ret,var,var,var,var,var,var,1,1,CreateWindowEx
var,var,var,0x0,MessageBox,,,,,,,,
var,3,0x0,CheckDlgButton,,,,,,,,,
1,1,0x401,1,2,CoCreateInstance,,,,,,,
expr,0x5a,var,1,GetLocaleInfo,,,,,,,,
var,0x0,1,1,var,expr,0x6,SetWindowPos,,,,,
ret,0x8,4,HeapAlloc,,,,,,,,,
0x0,PTR,var,8,0x0,1,var,var,var,3,ret,1,CreateWindowEx
var,0x40000000,0x1,1,0x2,0xa000080,ret,CreateFile,,,,,
var,4,0x1,CheckDlgButton,,,,,,,,,
var,4,mem,SetDlgItemText,,,,,,,,,
ret,4,PTR,2,LoadString,,,,,,,,
0x80000000,PTR,0x0,0x20019,var,RegOpenKeyEx,,,,,,,
0x0,PTR,1,var,expr,var,RegQueryValueEx,,,,,,
mem,4,1,var,SendMessage,,,,,,,,
0x80000000,var,0x0,0xf003f,var,RegOpenKeyEx,,,,,,,
var,2,0x0,CheckDlgButton,,,,,,,,,
mem,4,var,2,LoadString,,,,,,,,
0x400,var,1,0x0,var,3,var,FormatMessage,,,,,
ret,PTR,1,var,PTR,var,RegQueryValueEx,,,,,,
ret,0x0,2,HeapAlloc,,,,,,,,,
0x2400,var,1,0x0,var,2,var,FormatMessage,,,,,
0x0,0x0,mem,reg,var,reg,MultiByteToWideChar,,,,,,
0x1200,1,reg,0x0,var,4,1,FormatMessage,,,,,
0x10ff,1,mem,expr,var,3,1,FormatMessage,,,,,
mem,3,expr,SetDlgItemText,,,,,,,,,
var,var,var,0x41,MessageBox,,,,,,,,
mem,0x0,var,1,1,1,1,1,WideCharToMultiByte,,,,
mem,0x0,expr,var,1,1,0x15,SetWindowPos,,,,,
var,var,0x143,1,var,SendDlgItemMessage,,,,,,,
var,3,var,1,PostMessage,,,,,,,,
ret,0x8,2,HeapAlloc,,,,,,,,,
ret,3,var,1,PostMessage,,,,,,,,
var,mem,PTR,SetDlgItemText,,,,,,,,,
0x80000002,1,0x0,0x2001f,var,RegOpenKeyEx,,,,,,,
var,3,0x14e,1,1,SendDlgItemMessage,,,,,,,
0x0,0x0,mem,expr,1,1,MultiByteToWideChar,,,,,,
0x0,PTR,PTR,1,0x80000000,8,8,8,1,1,1,1,CreateWindowEx
mem,4,mem,CheckDlgButton,,,,,,,,,
var,0x13,var,2,GetLocaleInfo,,,,,,,,
ret,PTR,1,1,0x0,0x20006,1,var,0x0,RegCreateKeyEx,,,
0x80000001,ret,1,PTR,0x0,0xf003f,1,var,var,RegCreateKeyEx,,,
var,var,1,0x7,ret,1,RegSetValueEx,,,,,,
ret,4,1,var,SendMessage,,,,,,,,
0x900,1,4,0x0,var,1,1,FormatMessage,,,,,
0x0,PTR,1,0x1,1,1,RegSetValueEx,,,,,,
var,0x0,expr,expr,1,1,1,1,WideCharToMultiByte,,,,
mem,4,var,CheckDlgButton,,,,,,,,,
ret,4,1,var,SendMessage,,,,,,,,
0x800,1,var,0x0,ret,4,var,FormatMessage,,,,,
var,3,2,1,SendMessage,,,,,,,,
mem,3,mem,ret,SendMessage,,,,,,,,
1,1,3,PTR,SetTimer,,,,,,,,
mem,3,4,expr,PostMessage,,,,,,,,
1,1,0x401,1,expr,CoCreateInstance,,,,,,,
mem,1,1,1,PostMessage,,,,,,,,
mem,mem,1,var,mem,expr,RegSetValueEx,,,,,,
ret,2,1,ret,SendMessage,,,,,,,,
var,4,1,var,SendMessage,,,,,,,,
0x1100,1,8,0x400,var,1,1,FormatMessage,,,,,
mem,ret,1,var,1,WriteFile,,,,,,,
0x7f,0x0,mem,8,mem,8,CompareString,,,,,,
mem,mem,expr,var,1,ReadFile,,,,,,,
mem,3,var,SetDlgItemText,,,,,,,,,
0x2400,var,1,0x0,var,2,var,FormatMessage,,,,,
var,0x80000000,0x7,1,0x3,0x40000000,1,CreateFile,,,,,
mem,2,var,2,LoadString,,,,,,,,
expr,1,0x1,PTR,var,CoCreateInstance,,,,,,,
PTR,1,0x1,PTR,expr,CoCreateInstance,,,,,,,
mem,ret,ret,0x1,MessageBox,,,,,,,,
mem,1,expr,ret,SendMessage,,,,,,,,
var,3,mem,CheckDlgButton,,,,,,,,,
var,var,expr,expr,1,1,0x15,SetWindowPos,,,,,
mem,2,2,1,SetTimer,,,,,,,,
ret,0x0,var,expr,1,1,0x80,SetWindowPos,,,,,
0x0,0x0,var,1,ret,ret,1,1,WideCharToMultiByte,,,,
0x3,0x0,var,var,1,1,MultiByteToWideChar,,,,,,
mem,0x30001,PTR,8,ret,8,CompareString,,,,,,
var,2,0x1,CheckDlgButton,,,,,,,,,
ret,0x0,3,HeapAlloc,,,,,,,,,
0x80000002,PTR,1,PTR,0x0,0xf003f,1,var,var,RegCreateKeyEx,,,
0x8,PTR,1,8,0x80000000,8,8,8,1,1,mem,1,CreateWindowEx
var,ret,0x0,0xf003f,var,RegOpenKeyEx,,,,,,,
var,3,0x148,1,var,SendDlgItemMessage,,,,,,,
0x0,PTR,1,0x1,PTR,2,RegSetValueEx,,,,,,
ret,3,0x406,1,var,SendDlgItemMessage,,,,,,,
0x80000001,var,1,1,0x0,0x2001d,1,var,var,RegCreateKeyEx,,,
0x0,PTR,PTR,8,0x0,1,var,1,ret,1,mem,1,CreateWindowEx
1,1,var,1,SetTimer,,,,,,,,
mem,var,ret,2,LoadString,,,,,,,,
var,2,var,SetDlgItemText,,,,,,,,,
0x2500,ret,1,0x0,var,1,mem,FormatMessage,,,,,
0x0,PTR,PTR,8,0x0,1,2,2,1,1,mem,reg,CreateWindowEx
var,var,0x4,var,var,0x102000,var,CreateFile,,,,,
0x0,0x0,ret,8,ret,ret,MultiByteToWideChar,,,,,,
var,0x80000000,0x3,1,0x3,0x80,1,CreateFile,,,,,
0x0,0x0,var,8,ret,expr,MultiByteToWideChar,,,,,,
ret,var,mem,0x1,MessageBox,,,,,,,,
0x400,0xe,var,1,GetLocaleInfo,,,,,,,,
0x1000,1,1,0x0,PTR,3,1,FormatMessage,,,,,
var,var,var,0x50030,MessageBox,,,,,,,,
0x0,PTR,1,0x1,var,1,RegSetValueEx,,,,,,
mem,0x2b0024,expr,2,expr,2,1,var,DeviceIoControl,,,,
0x409,0x10001,mem,8,expr,8,CompareString,,,,,,
0x900,1,expr,0x0,var,1,1,FormatMessage,,,,,
var,0x2404f,1,1,ret,2,var,1,DeviceIoControl,,,,
0x400,0x31,var,var,GetLocaleInfo,,,,,,,,
var,var,0x0,0x20019,var,RegOpenKeyEx,,,,,,,
var,var,var,1,var,WriteFile,,,,,,,
var,0x1020088,0x1,1,0x3,0x2200000,1,CreateFile,,,,,
var,3,expr,1,SendMessage,,,,,,,,
mem,4,1,1,PostMessage,,,,,,,,
var,0x9003c,1,1,var,1,var,1,DeviceIoControl,,,,
PTR,1,0x3,PTR,expr,CoCreateInstance,,,,,,,
mem,2,expr,2,LoadString,,,,,,,,
0x0,0x0,expr,1,expr,1,1,1,WideCharToMultiByte,,,,
ret,3,ret,1,PostMessage,,,,,,,,
var,3,var,var,PostMessage,,,,,,,,
mem,2,3,1,SetTimer,,,,,,,,
ret,0x0,var,var,expr,ret,1,1,WideCharToMultiByte,,,,
ret,ret,1,1,1,1,0x13,SetWindowPos,,,,,
var,0xc,var,2,GetLocaleInfo,,,,,,,,
0xbff,mem,ret,0x0,var,3,1,FormatMessage,,,,,
var,3,3,1,PostMessage,,,,,,,,
mem,PTR,0x0,0x101,var,RegOpenKeyEx,,,,,,,
0x0,PTR,1,0x1,var,expr,RegSetValueEx,,,,,,
0x80000001,mem,1,1,0x0,0x2,1,var,var,RegCreateKeyEx,,,
ret,0x0,1,1,1,1,0x87,SetWindowPos,,,,,
ret,0x0,var,expr,expr,ret,1,1,WideCharToMultiByte,,,,
mem,2,0x1,CheckDlgButton,,,,,,,,,
mem,mem,5,1,SetTimer,,,,,,,,
var,expr,1,var,1,WriteFile,,,,,,,
var,var,0x14d,8,var,SendDlgItemMessage,,,,,,,
0x2400,var,1,0x0,var,2,var,FormatMessage,,,,,
